Scenario,Algorithm,Seed,HV_fixed,EpsPlus,ParetoContribution_pct,nSolutions,ref_x_raw,ref_y_raw
1,AMOSA,200,0.5148775160373195,0.4998223110871551,0.0,26,18.1432,0.8204993329
1,AMOSA,201,0.505089257694711,0.5101454614962765,0.0,17,18.1432,0.8204993329
1,AMOSA,202,0.5153666657287794,0.5013301262933266,0.0,19,18.1432,0.8204993329
1,AMOSA,203,0.5135768216755313,0.5027067222832912,4.545454545454546,17,18.1432,0.8204993329
1,AMOSA,204,0.4963333924841176,0.5282430203555912,0.0,26,18.1432,0.8204993329
1,AMOSA,205,0.5251204108797513,0.49066375202712775,0.0,24,18.1432,0.8204993329
1,AMOSA,206,0.533276167078355,0.4747452691754427,10.227272727272727,23,18.1432,0.8204993329
1,AMOSA,207,0.49017791516331716,0.5315874551951169,0.0,17,18.1432,0.8204993329
1,AMOSA,208,0.5007431080233428,0.5198919956035849,3.409090909090909,17,18.1432,0.8204993329
1,AMOSA,209,0.5236180631730921,0.48781815881656243,0.0,22,18.1432,0.8204993329
1,GA_Energy_Dominance,200,0.7358845389948943,0.1589904648842876,0.0,61,18.1432,0.8204993329
1,GA_Energy_Dominance,201,0.7402507776240749,0.17268728475494033,0.0,72,18.1432,0.8204993329
1,GA_Energy_Dominance,202,0.7300011225184546,0.18714482803076657,0.0,63,18.1432,0.8204993329
1,GA_Energy_Dominance,203,0.7489349030067068,0.14666458852867825,0.0,53,18.1432,0.8204993329
1,GA_Energy_Dominance,204,0.7358314085069251,0.16434162128641033,0.0,72,18.1432,0.8204993329
1,GA_Energy_Dominance,205,0.7454220098559456,0.17427402123477703,0.0,58,18.1432,0.8204993329
1,GA_Energy_Dominance,206,0.7510456227794402,0.13965101528755655,0.0,60,18.1432,0.8204993329
1,GA_Energy_Dominance,207,0.7388971928579239,0.1739482497516791,0.0,67,18.1432,0.8204993329
1,GA_Energy_Dominance,208,0.738926627985272,0.1725374064837905,0.0,86,18.1432,0.8204993329
1,GA_Energy_Dominance,209,0.7334313654339005,0.15773067331670831,0.0,54,18.1432,0.8204993329
1,GA_WaitingTime_Dominance,200,0.49584618717850765,0.5396909232836414,3.409090909090909,25,18.1432,0.8204993329
1,GA_WaitingTime_Dominance,201,0.4642148251868293,0.5760087346866306,1.1363636363636365,24,18.1432,0.8204993329
1,GA_WaitingTime_Dominance,202,0.48115913238351793,0.5562989903575106,0.0,25,18.1432,0.8204993329
1,GA_WaitingTime_Dominance,203,0.46435732004528496,0.5760087346866306,1.1363636363636365,27,18.1432,0.8204993329
1,GA_WaitingTime_Dominance,204,0.46345189230550354,0.5760087346866306,0.0,25,18.1432,0.8204993329
1,GA_WaitingTime_Dominance,205,0.4635043652740818,0.5760087346866306,0.0,27,18.1432,0.8204993329
1,GA_WaitingTime_Dominance,206,0.4761134355646174,0.562859098614677,9.090909090909092,24,18.1432,0.8204993329
1,GA_WaitingTime_Dominance,207,0.464665481044448,0.5760087346866306,4.545454545454546,29,18.1432,0.8204993329
1,GA_WaitingTime_Dominance,208,0.4651146036718188,0.5760087346866306,1.1363636363636365,34,18.1432,0.8204993329
1,GA_WaitingTime_Dominance,209,0.46378558710037937,0.5760087346866306,0.0,27,18.1432,0.8204993329
1,NSGA-II,200,0.6657973483805936,0.30575942266977274,0.0,56,18.1432,0.8204993329
1,NSGA-II,201,0.6774561656104202,0.29268980638903686,3.409090909090909,43,18.1432,0.8204993329
1,NSGA-II,202,0.6664409710088234,0.3051078482645222,2.272727272727273,42,18.1432,0.8204993329
1,NSGA-II,203,0.6831427372471623,0.2799560960630963,4.545454545454546,59,18.1432,0.8204993329
1,NSGA-II,204,0.6748395587434215,0.2863995635785795,0.0,41,18.1432,0.8204993329
1,NSGA-II,205,0.6822004125960862,0.2742039733568511,0.0,65,18.1432,0.8204993329
1,NSGA-II,206,0.6831555588112905,0.2769682152397713,1.1363636363636365,56,18.1432,0.8204993329
1,NSGA-II,207,0.6740503779406901,0.28829425669372927,0.0,61,18.1432,0.8204993329
1,NSGA-II,208,0.6772415851931485,0.2843519083669771,0.0,47,18.1432,0.8204993329
1,NSGA-II,209,0.6738801611486104,0.2916301604533388,1.1363636363636365,51,18.1432,0.8204993329
1,SA_Energy_Dominance,200,0.7791959320866289,0.1317052103588155,2.272727272727273,51,18.1432,0.8204993329
1,SA_Energy_Dominance,201,0.7798600485458742,0.16917100774203553,1.1363636363636365,12,18.1432,0.8204993329
1,SA_Energy_Dominance,202,0.7646106115078596,0.19560473815461346,0.0,15,18.1432,0.8204993329
1,SA_Energy_Dominance,203,0.7467270824588378,0.19622817955112212,0.0,15,18.1432,0.8204993329
1,SA_Energy_Dominance,204,0.7796517904443515,0.164432668329177,1.1363636363636365,28,18.1432,0.8204993329
1,SA_Energy_Dominance,205,0.7644406803586157,0.20641898610865195,1.1363636363636365,15,18.1432,0.8204993329
1,SA_Energy_Dominance,206,0.7578612551701559,0.16942019950124693,2.272727272727273,14,18.1432,0.8204993329
1,SA_Energy_Dominance,207,0.7832484178415249,0.12640274314214464,2.272727272727273,56,18.1432,0.8204993329
1,SA_Energy_Dominance,208,0.7473421737055443,0.17846009975062344,0.0,35,18.1432,0.8204993329
1,SA_Energy_Dominance,209,0.7666124156498269,0.177213216957606,0.0,14,18.1432,0.8204993329
1,SA_WaitingTime_Dominance,200,0.4580569507428881,0.5711993471684023,0.0,23,18.1432,0.8204993329
1,SA_WaitingTime_Dominance,201,0.46208899972551387,0.5710102338579461,0.0,20,18.1432,0.8204993329
1,SA_WaitingTime_Dominance,202,0.4684525734272957,0.5682550871085674,1.1363636363636365,27,18.1432,0.8204993329
1,SA_WaitingTime_Dominance,203,0.46810717015243036,0.5649320974029474,0.0,21,18.1432,0.8204993329
1,SA_WaitingTime_Dominance,204,0.45805927292243465,0.5731289006469636,0.0,18,18.1432,0.8204993329
1,SA_WaitingTime_Dominance,205,0.4629974261508302,0.5694018987476435,0.0,11,18.1432,0.8204993329
1,SA_WaitingTime_Dominance,206,0.46023894363297263,0.5715715374908441,0.0,12,18.1432,0.8204993329
1,SA_WaitingTime_Dominance,207,0.46683179264799946,0.5634552126783706,0.0,12,18.1432,0.8204993329
1,SA_WaitingTime_Dominance,208,0.46778204092078207,0.5668705092974632,1.1363636363636365,20,18.1432,0.8204993329
1,SA_WaitingTime_Dominance,209,0.46922574397391825,0.5649320974029474,0.0,28,18.1432,0.8204993329
1,SPEA-II,200,0.686882056476721,0.2787284361212477,4.545454545454546,51,18.1432,0.8204993329
1,SPEA-II,201,0.6952015457672833,0.26169455849274836,3.409090909090909,40,18.1432,0.8204993329
1,SPEA-II,202,0.6739380771501272,0.29671382968076027,3.409090909090909,53,18.1432,0.8204993329
1,SPEA-II,203,0.6772809221920222,0.28815362610407924,2.272727272727273,53,18.1432,0.8204993329
1,SPEA-II,204,0.6672351491993436,0.3009943401768098,0.0,55,18.1432,0.8204993329
