CapTier,CapWatts,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,TotalSolutions,ParetoContribution,TimeMs,HV_fixed,ScoredSeeds
PC50,9825.180,SPEA-II,204,0.069002,0.162884,0.515236,0.006149,8,8,0,11587,0.297661,
PC50,9825.180,SPEA-II,205,0.056179,0.247084,0.574433,0.002457,9,9,0,11364,0.197048,
PC50,9825.180,SPEA-II,206,0.123773,0.129428,0.446101,0.006366,12,12,0,11684,0.364778,
PC50,9825.180,SPEA-II,207,0.072010,0.218306,0.555765,0.015641,10,10,0,11643,0.225060,
PC50,9825.180,SPEA-II,208,NaN,NaN,NaN,NaN,0,0,0,11896,NaN,
PC50,9825.180,SPEA-II,209,0.023097,0.410450,0.630266,0.001767,4,4,0,11472,0.131083,
PC50,9825.180,SPEA-II,MEAN,0.083078,0.216677,0.525884,0.006262,8,8,0,11541,0.262796,8
PC50,9825.180,SPEA-II,STDDEV,0.053704,0.096311,0.082331,0.004691,,,,,0.099459,
PC50,9825.180,AMOSA,200,0.207149,0.053391,0.387416,0.002614,39,39,0,11225,0.441608,
PC50,9825.180,AMOSA,201,0.267159,0.000546,0.367541,0.003291,35,35,31,10821,0.490494,
PC50,9825.180,AMOSA,202,0.345543,0.004972,0.277188,0.003455,36,36,23,10887,0.538672,
PC50,9825.180,AMOSA,203,0.278374,0.042113,0.339597,0.005687,42,42,0,10821,0.482249,
PC50,9825.180,AMOSA,204,0.239787,0.060048,0.372149,0.003953,36,36,0,10861,0.455597,
PC50,9825.180,AMOSA,205,0.172065,0.035706,0.423326,0.002392,40,41,0,10827,0.424264,
PC50,9825.180,AMOSA,206,0.262756,0.015598,0.372043,0.002829,31,31,0,10806,0.482330,
PC50,9825.180,AMOSA,207,0.183684,0.066414,0.383595,0.004187,25,25,0,10780,0.429685,
PC50,9825.180,AMOSA,208,0.286266,0.012147,0.349389,0.002815,37,37,7,10907,0.501165,
PC50,9825.180,AMOSA,209,0.236293,0.023806,0.377345,0.012032,26,27,0,10929,0.466465,
PC50,9825.180,AMOSA,MEAN,0.247908,0.031474,0.364959,0.004326,35,35,61,10886,0.471253,10
PC50,9825.180,AMOSA,STDDEV,0.049257,0.022343,0.036207,0.002728,,,,,0.033372,
PC50,9825.180,Universal_Pareto,ALL,0.627325,0.000000,0.000000,0.000000,166,166,166,0,0.780734,
