Algorithm,Seed,SeedUniversalFrontSize,SeedUniversalHV_fixed,ContributionCount,ContributionPct
GA_WaitingTime_Dominance,200,158,0.818041,10,6.329114
GA_WaitingTime_Dominance,201,187,0.820693,8,4.278075
GA_WaitingTime_Dominance,202,177,0.805745,12,6.779661
GA_WaitingTime_Dominance,203,174,0.806124,15,8.620690
GA_WaitingTime_Dominance,204,161,0.796001,7,4.347826
GA_WaitingTime_Dominance,205,154,0.710819,8,5.194805
GA_WaitingTime_Dominance,206,167,0.786296,8,4.790419
GA_WaitingTime_Dominance,207,164,0.795205,9,5.487805
GA_WaitingTime_Dominance,208,166,0.780299,6,3.614458
GA_WaitingTime_Dominance,209,192,0.796019,9,4.687500
GA_WaitingTime_Dominance,MEAN,,,9.200000,5.413035
GA_WaitingTime_Dominance,STDDEV,,,2.481935,1.400745
GA_Energy_Dominance,200,158,0.818041,52,32.911392
GA_Energy_Dominance,201,187,0.820693,54,28.877005
GA_Energy_Dominance,202,177,0.805745,58,32.768362
GA_Energy_Dominance,203,174,0.806124,54,31.034483
GA_Energy_Dominance,204,161,0.796001,53,32.919255
GA_Energy_Dominance,205,154,0.710819,26,16.883117
GA_Energy_Dominance,206,167,0.786296,37,22.155689
GA_Energy_Dominance,207,164,0.795205,33,20.121951
GA_Energy_Dominance,208,166,0.780299,59,35.542169
GA_Energy_Dominance,209,192,0.796019,55,28.645833
GA_Energy_Dominance,MEAN,,,48.100000,28.185926
GA_Energy_Dominance,STDDEV,,,11.013174,5.981603
SA_WaitingTime_Dominance,200,158,0.818041,9,5.696203
SA_WaitingTime_Dominance,201,187,0.820693,6,3.208556
SA_WaitingTime_Dominance,202,177,0.805745,8,4.519774
SA_WaitingTime_Dominance,203,174,0.806124,8,4.597701
SA_WaitingTime_Dominance,204,161,0.796001,13,8.074534
SA_WaitingTime_Dominance,205,154,0.710819,12,7.792208
SA_WaitingTime_Dominance,206,167,0.786296,8,4.790419
SA_WaitingTime_Dominance,207,164,0.795205,18,10.975610
SA_WaitingTime_Dominance,208,166,0.780299,10,6.024096
SA_WaitingTime_Dominance,209,192,0.796019,5,2.604167
SA_WaitingTime_Dominance,MEAN,,,9.700000,5.828327
SA_WaitingTime_Dominance,STDDEV,,,3.606938,2.387781
SA_Energy_Dominance,200,158,0.818041,0,0.000000
SA_Energy_Dominance,201,187,0.820693,5,2.673797
SA_Energy_Dominance,202,177,0.805745,5,2.824859
SA_Energy_Dominance,203,174,0.806124,4,2.298851
SA_Energy_Dominance,204,161,0.796001,4,2.484472
SA_Energy_Dominance,205,154,0.710819,7,4.545455
SA_Energy_Dominance,206,167,0.786296,5,2.994012
SA_Energy_Dominance,207,164,0.795205,10,6.097561
SA_Energy_Dominance,208,166,0.780299,0,0.000000
SA_Energy_Dominance,209,192,0.796019,28,14.583333
SA_Energy_Dominance,MEAN,,,6.800000,3.850234
SA_Energy_Dominance,STDDEV,,,7.600000,3.972687
NSGA-II,200,158,0.818041,25,15.822785
NSGA-II,201,187,0.820693,41,21.925134
NSGA-II,202,177,0.805745,6,3.389831
NSGA-II,203,174,0.806124,22,12.643678
NSGA-II,204,161,0.796001,12,7.453416
NSGA-II,205,154,0.710819,45,29.220779
NSGA-II,206,167,0.786296,17,10.179641
NSGA-II,207,164,0.795205,19,11.585366
NSGA-II,208,166,0.780299,8,4.819277
NSGA-II,209,192,0.796019,35,18.229167
NSGA-II,MEAN,,,23.000000,13.526907
NSGA-II,STDDEV,,,12.821856,7.585739
SPEA-II,200,158,0.818041,10,6.329114
SPEA-II,201,187,0.820693,1,0.534759
SPEA-II,202,177,0.805745,9,5.084746
SPEA-II,203,174,0.806124,0,0.000000
SPEA-II,204,161,0.796001,39,24.223602
SPEA-II,205,154,0.710819,0,0.000000
SPEA-II,206,167,0.786296,28,16.766467
SPEA-II,207,164,0.795205,3,1.829268
SPEA-II,208,166,0.780299,12,7.228916
SPEA-II,209,192,0.796019,7,3.645833
SPEA-II,MEAN,,,10.900000,6.564271
SPEA-II,STDDEV,,,12.251122,7.563694
AMOSA,200,158,0.818041,0,0.000000
AMOSA,201,187,0.820693,0,0.000000
AMOSA,202,177,0.805745,0,0.000000
AMOSA,203,174,0.806124,0,0.000000
AMOSA,204,161,0.796001,0,0.000000
AMOSA,205,154,0.710819,0,0.000000
AMOSA,206,167,0.786296,0,0.000000
AMOSA,207,164,0.795205,0,0.000000
AMOSA,208,166,0.780299,0,0.000000
AMOSA,209,192,0.796019,0,0.000000
AMOSA,MEAN,,,0.000000,0.000000
AMOSA,STDDEV,,,0.000000,0.000000
GA_WaitingTime_Dominance_PC90,200,158,0.818041,0,0.000000
GA_WaitingTime_Dominance_PC90,201,187,0.820693,0,0.000000
GA_WaitingTime_Dominance_PC90,202,177,0.805745,0,0.000000
GA_WaitingTime_Dominance_PC90,203,174,0.806124,0,0.000000
GA_WaitingTime_Dominance_PC90,204,161,0.796001,0,0.000000
GA_WaitingTime_Dominance_PC90,205,154,0.710819,0,0.000000
GA_WaitingTime_Dominance_PC90,206,167,0.786296,0,0.000000
GA_WaitingTime_Dominance_PC90,207,164,0.795205,0,0.000000
GA_WaitingTime_Dominance_PC90,208,166,0.780299,0,0.000000
GA_WaitingTime_Dominance_PC90,209,192,0.796019,0,0.000000
GA_WaitingTime_Dominance_PC90,MEAN,,,0.000000,0.000000
GA_WaitingTime_Dominance_PC90,STDDEV,,,0.000000,0.000000
GA_Energy_Dominance_PC90,200,158,0.818041,52,32.911392
GA_Energy_Dominance_PC90,201,187,0.820693,54,28.877005
GA_Energy_Dominance_PC90,202,177,0.805745,58,32.768362
GA_Energy_Dominance_PC90,203,174,0.806124,54,31.034483
GA_Energy_Dominance_PC90,204,161,0.796001,53,32.919255
GA_Energy_Dominance_PC90,205,154,0.710819,28,18.181818
GA_Energy_Dominance_PC90,206,167,0.786296,37,22.155689
GA_Energy_Dominance_PC90,207,164,0.795205,33,20.121951
GA_Energy_Dominance_PC90,208,166,0.780299,59,35.542169
GA_Energy_Dominance_PC90,209,192,0.796019,55,28.645833
GA_Energy_Dominance_PC90,MEAN,,,48.300000,28.315796
GA_Energy_Dominance_PC90,STDDEV,,,10.621205,5.744178
SA_WaitingTime_Dominance_PC90,200,158,0.818041,0,0.000000
SA_WaitingTime_Dominance_PC90,201,187,0.820693,0,0.000000
SA_WaitingTime_Dominance_PC90,202,177,0.805745,0,0.000000
SA_WaitingTime_Dominance_PC90,203,174,0.806124,0,0.000000
SA_WaitingTime_Dominance_PC90,204,161,0.796001,0,0.000000
SA_WaitingTime_Dominance_PC90,205,154,0.710819,0,0.000000
SA_WaitingTime_Dominance_PC90,206,167,0.786296,0,0.000000
SA_WaitingTime_Dominance_PC90,207,164,0.795205,0,0.000000
SA_WaitingTime_Dominance_PC90,208,166,0.780299,0,0.000000
SA_WaitingTime_Dominance_PC90,209,192,0.796019,0,0.000000
SA_WaitingTime_Dominance_PC90,MEAN,,,0.000000,0.000000
SA_WaitingTime_Dominance_PC90,STDDEV,,,0.000000,0.000000
SA_Energy_Dominance_PC90,200,158,0.818041,0,0.000000
SA_Energy_Dominance_PC90,201,187,0.820693,5,2.673797
SA_Energy_Dominance_PC90,202,177,0.805745,5,2.824859
SA_Energy_Dominance_PC90,203,174,0.806124,4,2.298851
SA_Energy_Dominance_PC90,204,161,0.796001,4,2.484472
SA_Energy_Dominance_PC90,205,154,0.710819,7,4.545455
SA_Energy_Dominance_PC90,206,167,0.786296,5,2.994012
SA_Energy_Dominance_PC90,207,164,0.795205,10,6.097561
SA_Energy_Dominance_PC90,208,166,0.780299,0,0.000000
SA_Energy_Dominance_PC90,209,192,0.796019,28,14.583333
SA_Energy_Dominance_PC90,MEAN,,,6.800000,3.850234
SA_Energy_Dominance_PC90,STDDEV,,,7.600000,3.972687
NSGA-II_PC90,200,158,0.818041,14,8.860759
NSGA-II_PC90,201,187,0.820693,0,0.000000
NSGA-II_PC90,202,177,0.805745,26,14.689266
NSGA-II_PC90,203,174,0.806124,38,21.839080
NSGA-II_PC90,204,161,0.796001,3,1.863354
NSGA-II_PC90,205,154,0.710819,8,5.194805
NSGA-II_PC90,206,167,0.786296,28,16.766467
NSGA-II_PC90,207,164,0.795205,3,1.829268
NSGA-II_PC90,208,166,0.780299,20,12.048193
NSGA-II_PC90,209,192,0.796019,2,1.041667
NSGA-II_PC90,MEAN,,,14.200000,8.413286
NSGA-II_PC90,STDDEV,,,12.528368,7.242665
SPEA-II_PC90,200,158,0.818041,12,7.594937
SPEA-II_PC90,201,187,0.820693,13,6.951872
SPEA-II_PC90,202,177,0.805745,33,18.644068
SPEA-II_PC90,203,174,0.806124,1,0.574713
SPEA-II_PC90,204,161,0.796001,0,0.000000
SPEA-II_PC90,205,154,0.710819,2,1.298701
SPEA-II_PC90,206,167,0.786296,5,2.994012
SPEA-II_PC90,207,164,0.795205,30,18.292683
SPEA-II_PC90,208,166,0.780299,26,15.662651
SPEA-II_PC90,209,192,0.796019,10,5.208333
SPEA-II_PC90,MEAN,,,13.200000,7.722197
SPEA-II_PC90,STDDEV,,,11.685889,6.894478
AMOSA_PC90,200,158,0.818041,0,0.000000
AMOSA_PC90,201,187,0.820693,0,0.000000
AMOSA_PC90,202,177,0.805745,0,0.000000
AMOSA_PC90,203,174,0.806124,0,0.000000
AMOSA_PC90,204,161,0.796001,0,0.000000
AMOSA_PC90,205,154,0.710819,0,0.000000
AMOSA_PC90,206,167,0.786296,0,0.000000
AMOSA_PC90,207,164,0.795205,0,0.000000
AMOSA_PC90,208,166,0.780299,0,0.000000
AMOSA_PC90,209,192,0.796019,0,0.000000
AMOSA_PC90,MEAN,,,0.000000,0.000000
AMOSA_PC90,STDDEV,,,0.000000,0.000000
GA_WaitingTime_Dominance_PC60,200,158,0.818041,0,0.000000
GA_WaitingTime_Dominance_PC60,201,187,0.820693,0,0.000000
GA_WaitingTime_Dominance_PC60,202,177,0.805745,0,0.000000
GA_WaitingTime_Dominance_PC60,203,174,0.806124,0,0.000000
GA_WaitingTime_Dominance_PC60,204,161,0.796001,0,0.000000
GA_WaitingTime_Dominance_PC60,205,154,0.710819,0,0.000000
GA_WaitingTime_Dominance_PC60,206,167,0.786296,0,0.000000
GA_WaitingTime_Dominance_PC60,207,164,0.795205,0,0.000000
GA_WaitingTime_Dominance_PC60,208,166,0.780299,0,0.000000
GA_WaitingTime_Dominance_PC60,209,192,0.796019,0,0.000000
GA_WaitingTime_Dominance_PC60,MEAN,,,0.000000,0.000000
GA_WaitingTime_Dominance_PC60,STDDEV,,,0.000000,0.000000
GA_Energy_Dominance_PC60,200,158,0.818041,52,32.911392
GA_Energy_Dominance_PC60,201,187,0.820693,46,24.598930
GA_Energy_Dominance_PC60,202,177,0.805745,59,33.333333
GA_Energy_Dominance_PC60,203,174,0.806124,52,29.885057
GA_Energy_Dominance_PC60,204,161,0.796001,55,34.161491
GA_Energy_Dominance_PC60,205,154,0.710819,28,18.181818
GA_Energy_Dominance_PC60,206,167,0.786296,40,23.952096
GA_Energy_Dominance_PC60,207,164,0.795205,33,20.121951
GA_Energy_Dominance_PC60,208,166,0.780299,64,38.554217
GA_Energy_Dominance_PC60,209,192,0.796019,59,30.729167
GA_Energy_Dominance_PC60,MEAN,,,48.800000,28.642945
GA_Energy_Dominance_PC60,STDDEV,,,11.249889,6.286516
SA_WaitingTime_Dominance_PC60,200,158,0.818041,0,0.000000
SA_WaitingTime_Dominance_PC60,201,187,0.820693,0,0.000000
SA_WaitingTime_Dominance_PC60,202,177,0.805745,0,0.000000
SA_WaitingTime_Dominance_PC60,203,174,0.806124,0,0.000000
SA_WaitingTime_Dominance_PC60,204,161,0.796001,0,0.000000
SA_WaitingTime_Dominance_PC60,205,154,0.710819,0,0.000000
SA_WaitingTime_Dominance_PC60,206,167,0.786296,0,0.000000
SA_WaitingTime_Dominance_PC60,207,164,0.795205,0,0.000000
SA_WaitingTime_Dominance_PC60,208,166,0.780299,0,0.000000
SA_WaitingTime_Dominance_PC60,209,192,0.796019,0,0.000000
SA_WaitingTime_Dominance_PC60,MEAN,,,0.000000,0.000000
SA_WaitingTime_Dominance_PC60,STDDEV,,,0.000000,0.000000
